image,mask
res_01_01.png,alpha_01_01.png
res_01_02.png,alpha_01_02.png
res_01_03.png,alpha_01_03.png
res_01_04.png,alpha_01_04.png
res_01_05.png,alpha_01_05.png
res_01_06.png,alpha_01_06.png
res_01_07.png,alpha_01_07.png
res_01_08.png,alpha_01_08.png
res_01_09.png,alpha_01_09.png
res_01_10.png,alpha_01_10.png
res_02_01.png,alpha_02_01.png
res_02_02.png,alpha_02_02.png
res_02_03.png,alpha_02_03.png
res_02_04.png,alpha_02_04.png
res_02_05.png,alpha_02_05.png
res_02_06.png,alpha_02_06.png
res_02_07.png,alpha_02_07.png
res_02_08.png,alpha_02_08.png
res_02_09.png,alpha_02_09.png
res_02_10.png,alpha_02_10.png
res_03_01.png,alpha_03_01.png
res_03_02.png,alpha_03_02.png
res_03_03.png,alpha_03_03.png
res_03_04.png,alpha_03_04.png
res_03_05.png,alpha_03_05.png
res_03_06.png,alpha_03_06.png
res_03_07.png,alpha_03_07.png
res_03_08.png,alpha_03_08.png
res_03_09.png,alpha_03_09.png
res_03_10.png,alpha_03_10.png
res_04_01.png,alpha_04_01.png
res_04_02.png,alpha_04_02.png
res_04_03.png,alpha_04_03.png
res_04_04.png,alpha_04_04.png
res_04_05.png,alpha_04_05.png
res_04_06.png,alpha_04_06.png
res_04_07.png,alpha_04_07.png
res_04_08.png,alpha_04_08.png
res_04_09.png,alpha_04_09.png
res_04_10.png,alpha_04_10.png
res_05_01.png,alpha_05_01.png
res_05_02.png,alpha_05_02.png
res_05_03.png,alpha_05_03.png
res_05_04.png,alpha_05_04.png
res_05_05.png,alpha_05_05.png
res_05_06.png,alpha_05_06.png
res_05_07.png,alpha_05_07.png
res_05_08.png,alpha_05_08.png
res_05_09.png,alpha_05_09.png
res_05_10.png,alpha_05_10.png
res_06_01.png,alpha_06_01.png
res_06_02.png,alpha_06_02.png
res_06_03.png,alpha_06_03.png
res_06_04.png,alpha_06_04.png
res_06_05.png,alpha_06_05.png
res_06_06.png,alpha_06_06.png
res_06_07.png,alpha_06_07.png
res_06_08.png,alpha_06_08.png
res_06_09.png,alpha_06_09.png
res_06_10.png,alpha_06_10.png
res_07_01.png,alpha_07_01.png
res_07_02.png,alpha_07_02.png
res_07_03.png,alpha_07_03.png
res_07_04.png,alpha_07_04.png
res_07_05.png,alpha_07_05.png
res_07_06.png,alpha_07_06.png
res_07_07.png,alpha_07_07.png
res_07_08.png,alpha_07_08.png
res_07_09.png,alpha_07_09.png
res_07_10.png,alpha_07_10.png
res_08_01.png,alpha_08_01.png
res_08_02.png,alpha_08_02.png
res_08_03.png,alpha_08_03.png
res_08_04.png,alpha_08_04.png
res_08_05.png,alpha_08_05.png
res_08_06.png,alpha_08_06.png
res_08_07.png,alpha_08_07.png
res_08_08.png,alpha_08_08.png
res_08_09.png,alpha_08_09.png
res_08_10.png,alpha_08_10.png
res_09_01.png,alpha_09_01.png
res_09_02.png,alpha_09_02.png
res_09_03.png,alpha_09_03.png
res_09_04.png,alpha_09_04.png
res_09_05.png,alpha_09_05.png
res_09_06.png,alpha_09_06.png
res_09_07.png,alpha_09_07.png
res_09_08.png,alpha_09_08.png
res_09_09.png,alpha_09_09.png
res_09_10.png,alpha_09_10.png
res_10_01.png,alpha_10_01.png
res_10_02.png,alpha_10_02.png
res_10_03.png,alpha_10_03.png
res_10_04.png,alpha_10_04.png
res_10_05.png,alpha_10_05.png
res_10_06.png,alpha_10_06.png
res_10_07.png,alpha_10_07.png
res_10_08.png,alpha_10_08.png
res_10_09.png,alpha_10_09.png
res_10_10.png,alpha_10_10.png
res_11_01.png,alpha_11_01.png
res_11_02.png,alpha_11_02.png
res_11_03.png,alpha_11_03.png
res_11_04.png,alpha_11_04.png
res_11_05.png,alpha_11_05.png
res_11_06.png,alpha_11_06.png
res_11_07.png,alpha_11_07.png
res_11_08.png,alpha_11_08.png
res_11_09.png,alpha_11_09.png
res_11_10.png,alpha_11_10.png
res_12_01.png,alpha_12_01.png
res_12_02.png,alpha_12_02.png
res_12_03.png,alpha_12_03.png
res_12_04.png,alpha_12_04.png
res_12_05.png,alpha_12_05.png
res_12_06.png,alpha_12_06.png
res_12_07.png,alpha_12_07.png
res_12_08.png,alpha_12_08.png
res_12_09.png,alpha_12_09.png
res_12_10.png,alpha_12_10.png
